YEAR,WEEK,CUSTOMER_ID,STORE_ID,CATEGORY,CAT_DESC,TRANSACTIONS,QUANTITY,UNIQUE_ITEM,SALES
2012,38,282572,20004029,58,Meats,1,1,1,11.49
2012,38,282572,20004029,64,Food Packaging,1,2,1,0.98
2012,38,282572,20004029,66,Produce,1,11,4,27.78
2012,38,282572,20004029,70,Dairy,1,4,3,10.4
2012,38,283940,20004053,35,Breakfast Supplies,1,2,1,6.98
2012,38,283940,20004053,38,Snacks,1,1,1,2.49
2012,38,283940,20004053,66,Produce,1,10,2,20.74
2012,38,284320,20001323,20,Bakery,1,1,1,3.97
2012,38,284320,20001323,38,Snacks,1,1,1,3.49
2012,38,284320,20001323,64,Food Packaging,1,4,1,1.96
2012,38,284320,20001323,66,Produce,1,1,1,0.98
2012,38,285350,20001321,38,Snacks,1,3,1,7.47
2012,38,285350,20001321,64,Food Packaging,1,2,1,0.98
2012,38,285350,20001321,66,Produce,2,9,5,15.77
2012,38,285350,20001321,70,Dairy,1,3,1,13.47
2012,38,286987,20001321,1,Beverages,1,1,1,4.98
2012,38,286987,20001321,20,Bakery,1,5,3,21.85
2012,38,286987,20001321,38,Snacks,1,1,1,4.98
2012,38,286987,20001321,64,Food Packaging,1,1,1,4.49
2012,38,286987,20001321,66,Produce,1,7,4,12.84
2012,38,286987,20001321,70,Dairy,1,9,4,40.83
2012,38,289698,20004029,1,Beverages,1,3,1,10.47
2012,38,289698,20004029,20,Bakery,1,8,3,22.36
2012,38,289698,20004029,35,Breakfast Supplies,1,1,1,4.97
2012,38,289698,20004029,64,Food Packaging,1,4,1,3.92
2012,38,289698,20004029,66,Produce,1,13,4,30.27
2012,38,289698,20004029,70,Dairy,1,3,2,9.95
2012,38,291652,20001321,1,Beverages,2,3,2,10.47
2012,38,291652,20001321,6,Meals Solutions,1,1,1,5.49
2012,38,291652,20001321,20,Bakery,2,13,5,41.26
2012,38,291652,20001321,35,Breakfast Supplies,1,1,1,4.99
2012,38,291652,20001321,38,Snacks,2,10,5,39.35
2012,38,291652,20001321,43,General Merchandise,2,2,2,13.96
2012,38,291652,20001321,58,Meats,1,5,2,11.45
2012,38,291652,20001321,64,Food Packaging,1,1,1,0.49
2012,38,291652,20001321,66,Produce,3,21,9,56.15
2012,38,291652,20001321,70,Dairy,1,5,3,17.94
2012,38,293506,20004029,66,Produce,1,3,1,11.97
2012,38,293506,20004029,70,Dairy,1,3,1,11.94
2012,38,298915,20001323,70,Dairy,1,1,1,5.49
2012,38,299257,20004029,1,Beverages,1,3,1,14.91
2012,38,299257,20004029,38,Snacks,2,12,6,44.35
2012,38,299257,20004029,43,General Merchandise,1,2,1,11.96
2012,38,299257,20004029,58,Meats,2,4,2,28.45
2012,38,299257,20004029,64,Food Packaging,1,2,1,1.96
2012,38,299257,20004029,66,Produce,1,3,2,5.43
2012,38,299257,20004029,70,Dairy,1,2,2,7.96
2012,38,302295,20001323,6,Meals Solutions,2,3,2,20.97
2012,38,302295,20001323,7,Baking Supplies,1,1,1,0.49
2012,38,302295,20001323,20,Bakery,1,2,2,3.48
2012,38,302295,20001323,35,Breakfast Supplies,1,1,1,6.49
2012,38,302295,20001323,38,Snacks,1,2,1,2.98
2012,38,302295,20001323,58,Meats,1,2,1,12.98
2012,38,302295,20001323,66,Produce,2,17,8,39.31
2012,38,302295,20001323,70,Dairy,2,7,2,22.41
2012,38,303271,20004029,20,Bakery,1,4,2,14.96
2012,38,303271,20004029,35,Breakfast Supplies,1,3,1,10.47
2012,38,303271,20004029,38,Snacks,1,4,1,17.96
2012,38,303271,20004029,58,Meats,1,1,1,4.97
2012,38,303271,20004029,64,Food Packaging,1,1,1,0.49
2012,38,303271,20004029,66,Produce,1,15,5,45.33
2012,38,303271,20004029,70,Dairy,1,2,2,13.95
2012,38,304489,20001323,6,Meals Solutions,1,2,1,7.94
2012,38,304489,20001323,7,Baking Supplies,1,1,1,4.49
2012,38,304489,20001323,70,Dairy,1,2,1,8.98
2012,38,304730,20004053,20,Bakery,1,1,1,2.49
2012,38,304730,20004053,66,Produce,1,1,1,1.49
2012,38,304969,20004053,66,Produce,1,3,2,5.93
2012,38,304969,20004053,70,Dairy,1,1,1,4.49
2012,38,308271,20001323,7,Baking Supplies,1,2,1,8.98
2012,38,308501,20001319,1,Beverages,1,1,1,2.98
2012,38,308501,20001319,66,Produce,1,5,3,8.45
2012,38,308564,20001321,1,Beverages,1,1,1,1.49
2012,38,308564,20001321,66,Produce,1,3,1,10.47
2012,38,308564,20001321,70,Dairy,1,2,1,2.98
2012,38,308887,20001321,1,Beverages,1,2,1,2.98
2012,38,308887,20001321,20,Bakery,1,5,3,17.43
2012,38,308887,20001321,38,Snacks,1,4,2,6.96
2012,38,308887,20001321,58,Meats,1,3,1,19.47
2012,38,308887,20001321,66,Produce,1,8,4,21.36
2012,38,308887,20001321,70,Dairy,1,10,2,56.82
2012,38,309021,20001323,6,Meals Solutions,1,1,1,5.99
2012,38,309021,20001323,66,Produce,1,1,1,1.98
2012,38,309021,20001323,70,Dairy,1,1,1,0.49
2012,38,309021,20004029,6,Meals Solutions,1,8,4,32.9
2012,38,309021,20004029,20,Bakery,1,4,2,5.96
2012,38,309021,20004029,38,Snacks,1,3,2,11.92
2012,38,309021,20004029,58,Meats,1,2,2,10.97
2012,38,309021,20004029,66,Produce,1,9,5,27.4
2012,38,309021,20004029,70,Dairy,1,4,2,13.92
2012,38,319812,20001319,1,Beverages,2,5,4,13.43
2012,38,319812,20001319,20,Bakery,1,8,2,6.92
2012,38,319812,20001319,58,Meats,1,1,1,7.49
2012,38,319812,20001319,64,Food Packaging,1,1,1,0.49
2012,38,319812,20001319,66,Produce,2,7,5,25.92
2012,38,319812,20001319,70,Dairy,1,6,3,37.9
2012,38,320523,20001321,1,Beverages,1,3,1,14.94
2012,38,320523,20001321,20,Bakery,1,6,2,7.94
2012,38,320523,20001321,38,Snacks,1,8,5,21.36
2012,38,320523,20001321,43,General Merchandise,1,3,1,4.47
2012,38,320523,20001321,58,Meats,1,2,1,6.98
2012,38,320523,20001321,64,Food Packaging,1,2,1,0.98
2012,38,320523,20001321,66,Produce,1,5,3,19.93
2012,38,320523,20001321,70,Dairy,1,1,1,6.99
2012,38,322225,20001319,20,Bakery,1,1,1,8.49
2012,38,322225,20001319,66,Produce,1,1,1,1.49
2012,38,324081,20001321,66,Produce,1,3,1,8.91
2012,38,325118,20001323,38,Snacks,1,3,2,10.47
2012,38,325118,20001323,66,Produce,1,5,2,10.95
2012,38,325118,20001323,70,Dairy,1,4,1,3.88
2012,38,326711,20001321,1,Beverages,3,4,3,18.45
2012,38,326711,20001321,6,Meals Solutions,1,1,1,7.98
2012,38,326711,20001321,7,Baking Supplies,1,2,1,5.98
2012,38,326711,20001321,20,Bakery,1,7,3,12.43
2012,38,326711,20001321,35,Breakfast Supplies,2,5,2,21.89
2012,38,326711,20001321,38,Snacks,2,11,4,34.87
2012,38,326711,20001321,43,General Merchandise,1,2,1,4.98
2012,38,326711,20001321,58,Meats,2,4,2,19.96
2012,38,326711,20001321,64,Food Packaging,1,6,2,4.9
2012,38,326711,20001321,66,Produce,3,18,10,62.22
2012,38,326711,20001321,70,Dairy,3,14,7,57.76
2012,38,327327,20001321,1,Beverages,1,8,2,22.92
2012,38,327327,20001321,6,Meals Solutions,1,1,1,3.99
2012,38,327327,20001321,7,Baking Supplies,1,3,1,13.47
2012,38,327327,20001321,20,Bakery,2,5,3,18.45
2012,38,327327,20001321,38,Snacks,2,8,3,15.92
2012,38,327327,20001321,58,Meats,1,14,3,102.31
2012,38,327327,20001321,64,Food Packaging,2,3,1,1.47
2012,38,327327,20001321,66,Produce,2,23,9,53.22
2012,38,327327,20001321,70,Dairy,2,4,2,24.43
2012,38,327401,20001321,7,Baking Supplies,1,1,1,0.99
2012,38,329293,20001323,38,Snacks,1,2,1,1.98
2012,38,329293,20001323,66,Produce,1,3,1,17.91
2012,38,329293,20001323,70,Dairy,1,1,1,3.98
2012,38,329468,20001321,66,Produce,1,1,1,4.98
2012,38,330248,20001321,35,Breakfast Supplies,1,2,2,6.95
2012,38,330248,20001321,58,Meats,2,4,2,26.94
2012,38,330248,20001321,66,Produce,1,17,9,46.18
2012,38,330248,20001321,70,Dairy,1,8,3,35.39
2012,38,330431,20004029,43,General Merchandise,1,1,1,3.97
2012,38,330431,20004029,66,Produce,1,2,1,4.98
2012,38,330872,20004029,20,Bakery,1,9,3,26.37
2012,38,330872,20004029,58,Meats,1,2,1,7.98
2012,38,330872,20004029,66,Produce,1,1,1,3.97
2012,38,331990,20001321,1,Beverages,1,2,1,0.98
2012,38,331990,20001321,6,Meals Solutions,1,3,2,16.93
2012,38,331990,20001321,20,Bakery,1,5,2,8.45
2012,38,331990,20001321,35,Breakfast Supplies,1,1,1,2.97
2012,38,331990,20001321,38,Snacks,1,4,2,9.46
2012,38,331990,20001321,43,General Merchandise,1,2,1,13.96
2012,38,331990,20001321,48,Over the Counter,1,2,2,11.46
2012,38,331990,20001321,64,Food Packaging,1,3,1,1.47
2012,38,331990,20001321,66,Produce,1,10,3,15.9
2012,38,331990,20001321,70,Dairy,1,2,2,3.98
2012,38,333978,20001323,6,Meals Solutions,1,5,3,46.9
2012,38,333978,20001323,20,Bakery,1,1,1,2.49
2012,38,333978,20001323,38,Snacks,1,6,3,17.92
2012,38,333978,20001323,66,Produce,1,11,4,30.89
2012,38,333978,20001323,70,Dairy,1,2,2,5.47
2012,38,336728,20001321,6,Meals Solutions,1,2,1,21.94
2012,38,336728,20001321,35,Breakfast Supplies,1,3,1,16.47
2012,38,336728,20001321,38,Snacks,1,1,1,0.49
2012,38,336728,20001321,58,Meats,1,1,1,2.49
2012,38,336728,20001321,66,Produce,3,16,8,47.24
2012,38,339147,20001319,66,Produce,1,3,1,11.97
2012,38,339147,20001319,70,Dairy,1,1,1,1.98
2012,38,349306,20001321,20,Bakery,1,2,1,2.98
2012,38,349306,20001321,66,Produce,1,1,1,1.99
2012,38,349306,20001321,70,Dairy,1,2,2,6.47
2012,38,355015,20001323,66,Produce,1,7,3,13.92
2012,38,356293,20001319,1,Beverages,1,1,1,2.49
2012,38,356293,20001319,20,Bakery,1,3,1,8.97
2012,38,356293,20001319,38,Snacks,1,2,1,0.98
2012,38,356293,20001319,64,Food Packaging,1,1,1,0.98
2012,38,356293,20001319,66,Produce,1,1,1,0.98
2012,38,359140,20001321,1,Beverages,1,4,1,9.96
2012,38,359140,20001321,38,Snacks,1,1,1,2.49
2012,38,359140,20001321,66,Produce,1,4,2,5.94
2012,38,360800,20001321,66,Produce,1,1,1,0.98
2012,38,362045,20001319,20,Bakery,1,1,1,1.49
2012,38,362045,20001319,66,Produce,1,2,1,3.94
2012,38,362045,20001319,70,Dairy,1,3,2,11.93
2012,38,364846,20001319,1,Beverages,1,3,1,10.47
2012,38,364846,20001319,64,Food Packaging,1,1,1,0.49
2012,38,364846,20001319,70,Dairy,1,1,1,4.49
2012,38,366590,20004029,66,Produce,1,2,1,1.96
2012,38,366590,20004029,70,Dairy,1,2,1,11.94
2012,38,366803,20001321,38,Snacks,1,3,1,11.97
2012,38,366803,20001321,58,Meats,1,2,1,11.98
2012,38,366803,20001321,64,Food Packaging,1,1,1,0.98
2012,38,366803,20001321,66,Produce,1,18,8,48.29
2012,38,366803,20001321,70,Dairy,1,4,1,1.96
2012,38,367017,20001323,1,Beverages,1,2,2,2.98
2012,38,367017,20001323,6,Meals Solutions,1,5,2,26.41
2012,38,367017,20001323,20,Bakery,1,3,2,6.97
2012,38,367017,20001323,38,Snacks,1,1,1,1.49
2012,38,367017,20001323,58,Meats,1,1,1,5.97
2012,38,367017,20001323,66,Produce,1,5,3,11.45
2012,38,367017,20001323,70,Dairy,1,2,2,6.96
2012,38,367124,20001321,6,Meals Solutions,1,1,1,6.99
2012,38,367124,20001321,20,Bakery,1,1,1,3.49
2012,38,367124,20001321,38,Snacks,1,3,1,13.47
2012,38,367124,20001321,66,Produce,1,5,2,10.89
2012,38,367124,20001321,70,Dairy,1,1,1,2.98
2012,38,368155,20004053,38,Snacks,1,1,1,2.49
2012,38,368155,20004053,66,Produce,1,3,3,9.46
2012,38,368155,20004053,70,Dairy,1,1,1,4.49
2012,38,369331,20004029,20,Bakery,1,2,2,12.98
2012,38,369331,20004029,38,Snacks,1,5,2,20.95
2012,38,369331,20004029,66,Produce,1,2,1,8.98
2012,38,369353,20001321,20,Bakery,1,3,1,14.97
2012,38,369353,20001321,38,Snacks,1,3,1,14.97
2012,38,369353,20001321,66,Produce,1,2,1,2.98
2012,38,374590,20004029,1,Beverages,1,4,1,17.96
2012,38,374590,20004029,7,Baking Supplies,1,4,1,13.96
2012,38,374590,20004029,20,Bakery,1,1,1,1.98
2012,38,374590,20004029,38,Snacks,1,1,1,2.97
2012,38,374590,20004029,58,Meats,1,4,2,24.4
2012,38,374590,20004029,64,Food Packaging,1,3,2,1.96
2012,38,374590,20004029,66,Produce,1,6,4,17.94
2012,38,374590,20004029,70,Dairy,1,19,6,64.79
2012,38,374750,20001319,66,Produce,1,3,1,2.94
2012,38,374750,20001319,70,Dairy,1,1,1,3.98
2012,38,375600,20004053,66,Produce,2,4,2,17.92
2012,38,376847,20001321,7,Baking Supplies,1,1,1,4.49
2012,38,376847,20001321,20,Bakery,1,2,1,1.96
2012,38,376847,20001321,35,Breakfast Supplies,1,1,1,5.97
2012,38,376847,20001321,38,Snacks,1,3,1,7.47
2012,38,376847,20001321,66,Produce,1,10,5,28.33
2012,38,376847,20001321,70,Dairy,1,12,4,70.88
2012,38,377467,20001323,6,Meals Solutions,1,1,1,10.99
2012,38,377467,20001323,7,Baking Supplies,1,3,1,13.47
2012,38,377467,20001323,20,Bakery,1,5,2,27.89
2012,38,377467,20001323,38,Snacks,1,1,1,0.49
2012,38,377467,20001323,58,Meats,1,6,1,59.94
2012,38,377467,20001323,64,Food Packaging,1,1,1,0.98
2012,38,377467,20001323,66,Produce,1,11,7,22.85
2012,38,377467,20001323,70,Dairy,1,3,2,17.45
2012,38,381029,20001321,1,Beverages,1,2,1,2.98
2012,38,381029,20001321,6,Meals Solutions,1,4,2,15.96
2012,38,381029,20001321,20,Bakery,1,2,2,1.48
2012,38,381029,20001321,66,Produce,2,10,5,16.34
2012,38,381029,20001321,70,Dairy,1,4,2,14.94
2012,38,383081,20001319,1,Beverages,1,1,1,5.98
2012,38,383081,20001319,20,Bakery,1,1,1,1.99
2012,38,383081,20001319,38,Snacks,1,4,2,13.96
2012,38,383081,20001319,64,Food Packaging,1,2,1,1.96
2012,38,383081,20001319,66,Produce,2,24,12,68.17
2012,38,383081,20001319,70,Dairy,2,16,6,56.29
2012,38,388045,20004053,20,Bakery,1,3,1,7.47
2012,38,388045,20004053,35,Breakfast Supplies,1,2,1,15.96
2012,38,388045,20004053,58,Meats,1,6,3,24.92
2012,38,388045,20004053,64,Food Packaging,1,2,1,0.98
2012,38,388045,20004053,66,Produce,1,10,5,28.33
2012,38,388045,20004053,70,Dairy,1,5,3,21.45
2012,38,389446,20004029,6,Meals Solutions,1,2,1,15.94
2012,38,389446,20004029,20,Bakery,1,2,2,2.46
2012,38,389446,20004029,38,Snacks,1,3,1,17.94
2012,38,389446,20004029,43,General Merchandise,1,2,1,11.98
2012,38,389446,20004029,64,Food Packaging,1,1,1,0.98
2012,38,389446,20004029,66,Produce,2,18,9,24.18
2012,38,389446,20004029,70,Dairy,1,1,1,4.49
2012,38,391672,20004029,1,Beverages,1,4,2,20.94
2012,38,391672,20004029,6,Meals Solutions,1,1,1,5.49
2012,38,391672,20004029,20,Bakery,2,10,3,9.84
2012,38,391672,20004029,35,Breakfast Supplies,1,1,1,2.49
2012,38,391672,20004029,38,Snacks,1,2,1,7.94
2012,38,391672,20004029,43,General Merchandise,1,1,1,1.99
2012,38,391672,20004029,58,Meats,1,3,2,15.43
2012,38,391672,20004029,66,Produce,2,20,9,65.67
2012,38,391672,20004029,70,Dairy,2,15,5,83.71
2012,38,393119,20001321,20,Bakery,1,2,1,7.94
2012,38,393119,20001321,38,Snacks,1,1,1,4.98
2012,38,393119,20001321,66,Produce,2,26,11,82.06
2012,38,393119,20001321,70,Dairy,2,3,3,7.45
2012,38,396560,20004029,58,Meats,1,1,1,11.98
2012,38,396560,20004029,66,Produce,1,3,1,11.91
2012,38,401125,20001321,7,Baking Supplies,1,5,1,7.45
2012,38,401714,20001323,1,Beverages,1,2,1,10.98
2012,38,401714,20001323,6,Meals Solutions,1,5,1,47.45
2012,38,401714,20001323,20,Bakery,1,1,1,4.98
2012,38,401714,20001323,35,Breakfast Supplies,2,3,2,7.95
2012,38,401714,20001323,38,Snacks,1,1,1,1.99
2012,38,401714,20001323,58,Meats,1,4,2,22.92
2012,38,401714,20001323,64,Food Packaging,1,1,1,0.49
2012,38,401714,20001323,66,Produce,2,14,9,32.8
2012,38,401714,20001323,70,Dairy,1,9,4,33.89
2012,38,402001,20001319,38,Snacks,1,5,2,19.87
2012,38,402001,20001319,64,Food Packaging,1,3,1,1.47
2012,38,402001,20001319,66,Produce,1,15,6,28.21
2012,38,402001,20001319,70,Dairy,1,6,3,33.38
2012,38,403351,20001323,38,Snacks,1,1,1,3.49
2012,38,403351,20001323,66,Produce,1,2,2,7.98
2012,38,403351,20001323,70,Dairy,1,1,1,3.99
2012,38,405972,20001323,66,Produce,1,1,1,3.49
2012,38,407310,20001321,1,Beverages,1,3,1,20.97
2012,38,407310,20001321,20,Bakery,1,4,1,3.92
2012,38,407310,20001321,35,Breakfast Supplies,1,2,1,4.98
2012,38,407310,20001321,38,Snacks,1,1,1,4.97
2012,38,407310,20001321,64,Food Packaging,1,2,1,1.96
2012,38,407310,20001321,66,Produce,1,8,5,18.89
2012,38,407310,20001321,70,Dairy,1,3,1,14.94
2012,38,407473,20004029,38,Snacks,1,3,1,7.47
2012,38,409627,20001323,70,Dairy,1,2,1,8.98
2012,39,1857,20001323,48,Over the Counter,1,2,1,12.98
2012,39,2842,20004053,6,Meals Solutions,1,2,1,3.96
2012,39,2842,20004053,7,Baking Supplies,1,7,1,10.43
2012,39,2842,20004053,38,Snacks,1,4,3,10.45
2012,39,2842,20004053,58,Meats,1,1,1,8.98
2012,39,2842,20004053,64,Food Packaging,1,2,1,1.96
2012,39,2842,20004053,66,Produce,1,1,1,1.49
2012,39,2842,20004053,70,Dairy,1,1,1,2.49
2012,39,4776,20001323,7,Baking Supplies,1,1,1,1.49
2012,39,4776,20001323,20,Bakery,1,2,1,6.98
2012,39,4776,20001323,66,Produce,1,1,1,1.98
2012,39,7516,20001323,1,Beverages,1,1,1,4.49
2012,39,7516,20001323,6,Meals Solutions,1,8,3,60.9
2012,39,7516,20001323,20,Bakery,1,5,2,15.45
2012,39,7516,20001323,35,Breakfast Supplies,1,2,1,4.98
2012,39,7516,20001323,38,Snacks,1,4,1,19.88
2012,39,7516,20001323,58,Meats,1,3,1,7.47
2012,39,7516,20001323,64,Food Packaging,1,2,1,1.96
2012,39,7516,20001323,66,Produce,3,17,9,53.21
2012,39,7516,20001323,70,Dairy,2,19,8,76.79
2012,39,9278,20004029,1,Beverages,1,2,1,9.98
2012,39,9278,20004029,66,Produce,1,3,1,4.47
2012,39,10045,20004029,1,Beverages,1,1,1,1.49
2012,39,10045,20004029,66,Produce,1,3,1,2.91
2012,39,13920,20001323,66,Produce,1,9,3,12.39
2012,39,15198,20001323,6,Meals Solutions,1,4,3,16.46
2012,39,15198,20001323,58,Meats,1,1,1,4.97
2012,39,16714,20001321,66,Produce,1,1,1,1.49
2012,39,18074,20001321,1,Beverages,1,3,1,17.97
2012,39,18074,20001321,20,Bakery,1,1,1,4.99
2012,39,18074,20001321,66,Produce,1,11,5,26.35
2012,39,18074,20001321,70,Dairy,1,6,2,19.38
2012,39,18189,20001319,1,Beverages,1,4,3,16.93
2012,39,18189,20001319,6,Meals Solutions,1,1,1,3.99
2012,39,18189,20001319,58,Meats,1,2,2,12.46
2012,39,18189,20001319,66,Produce,1,6,4,14.9
2012,39,18189,20001319,70,Dairy,1,2,1,8.98
2012,39,18597,20001319,66,Produce,1,1,1,4.98
2012,39,19419,20001323,20,Bakery,1,12,6,29.81
2012,39,19419,20001323,66,Produce,1,10,6,25.79
2012,39,19419,20001323,70,Dairy,1,6,3,23.39
2012,39,21902,20004029,20,Bakery,1,2,1,5.98
2012,39,21902,20004029,38,Snacks,1,1,1,2.98
2012,39,21902,20004029,58,Meats,1,3,1,23.91
2012,39,21902,20004029,66,Produce,1,3,2,4.97
2012,39,21902,20004029,70,Dairy,1,1,1,3.49
2012,39,30365,20004053,66,Produce,1,5,3,18.45
2012,39,30365,20004053,70,Dairy,1,2,2,8.47
2012,39,33593,20001319,38,Snacks,1,1,1,5.99
2012,39,33593,20001319,58,Meats,1,3,1,25.47
2012,39,33593,20001319,66,Produce,1,7,5,11.41
2012,39,33593,20001319,70,Dairy,1,16,7,41.28
2012,39,34310,20001323,20,Bakery,1,1,1,0.49
2012,39,34310,20001323,66,Produce,1,7,3,17.43
2012,39,34310,20001323,70,Dairy,1,6,3,31.94
2012,39,36270,20001321,38,Snacks,1,1,1,1.98
2012,39,37325,20004029,1,Beverages,1,2,2,8.98
2012,39,37325,20004029,35,Breakfast Supplies,1,4,1,11.92
2012,39,37325,20004029,38,Snacks,1,7,3,32.87
2012,39,37325,20004029,64,Food Packaging,1,5,1,2.45
2012,39,37325,20004029,66,Produce,1,9,3,13.9
2012,39,38589,20001321,1,Beverages,2,9,5,30.84
2012,39,38589,20001321,6,Meals Solutions,2,6,3,40.35
2012,39,38589,20001321,20,Bakery,2,5,3,15.92
2012,39,38589,20001321,38,Snacks,2,11,5,48.32
2012,39,38589,20001321,58,Meats,1,1,1,8.98
2012,39,38589,20001321,64,Food Packaging,1,1,1,0.49
2012,39,38589,20001321,66,Produce,3,13,6,40.87
2012,39,38589,20001321,70,Dairy,1,5,3,27.41
2012,39,42729,20001321,66,Produce,1,3,1,5.94
2012,39,45744,20001321,20,Bakery,1,7,3,27.43
2012,39,45744,20001321,38,Snacks,1,5,2,13.45
2012,39,45744,20001321,58,Meats,1,1,1,15.49
2012,39,45744,20001321,66,Produce,1,1,1,1.49
2012,39,51532,20001319,1,Beverages,1,5,1,2.45
2012,39,51532,20001319,20,Bakery,1,1,1,0.98
2012,39,51532,20001319,38,Snacks,1,5,2,27.95
2012,39,51532,20001319,66,Produce,1,10,7,15.87
2012,39,54037,20001319,20,Bakery,1,3,1,20.97
2012,39,54037,20001319,66,Produce,1,2,1,2.98
2012,39,54736,20001321,66,Produce,1,3,1,10.47
2012,39,54982,20001321,48,Over the Counter,1,5,3,27.43
2012,39,59450,20004029,48,Over the Counter,1,2,1,12.98
2012,39,59450,20004029,66,Produce,2,3,3,7.97
2012,39,59450,20004029,70,Dairy,1,3,1,11.97
2012,39,63361,20001323,20,Bakery,2,7,5,17.35
2012,39,63361,20001323,38,Snacks,1,1,1,0.49
2012,39,63361,20001323,43,General Merchandise,1,2,1,4.98
2012,39,63361,20001323,58,Meats,1,1,1,6.49
2012,39,63361,20001323,66,Produce,2,20,10,43.7
2012,39,63361,20001323,70,Dairy,2,17,6,73.15
2012,39,63444,20004053,1,Beverages,1,1,1,5.49
2012,39,63444,20004053,6,Meals Solutions,1,2,1,13.94
2012,39,63444,20004053,20,Bakery,2,7,5,28.43
2012,39,63444,20004053,38,Snacks,1,3,2,3.47
2012,39,63444,20004053,58,Meats,2,5,2,28.87
2012,39,63444,20004053,64,Food Packaging,1,2,1,1.96
2012,39,63444,20004053,66,Produce,2,17,11,34.15
2012,39,63444,20004053,70,Dairy,2,13,5,55.36
2012,39,65060,20001319,64,Food Packaging,1,3,1,2.94
2012,39,65060,20001319,66,Produce,1,7,2,17.93
2012,39,65060,20001319,70,Dairy,1,3,1,7.47
2012,39,65264,20004029,64,Food Packaging,1,1,1,0.49
2012,39,65264,20004029,66,Produce,1,1,1,8.97
2012,39,65264,20004053,70,Dairy,1,1,1,7.98
2012,39,67379,20004053,1,Beverages,1,5,2,15.45
2012,39,67379,20004053,6,Meals Solutions,1,2,1,14.98
2012,39,67379,20004053,20,Bakery,1,2,1,6.98
2012,39,67379,20004053,35,Breakfast Supplies,1,2,1,7.98
2012,39,67379,20004053,38,Snacks,1,3,2,13.43
2012,39,67379,20004053,66,Produce,1,3,3,10.47
2012,39,67379,20004053,70,Dairy,1,3,3,13.97
2012,39,68725,20004029,1,Beverages,1,2,2,4.48
2012,39,68725,20004029,35,Breakfast Supplies,1,1,1,5.49
2012,39,68725,20004029,43,General Merchandise,1,2,1,4.98
2012,39,68725,20004029,58,Meats,1,1,1,8.49
2012,39,68725,20004029,64,Food Packaging,1,1,1,0.49
2012,39,68725,20004029,66,Produce,1,12,7,32.36
2012,39,68725,20004029,70,Dairy,1,1,1,6.99
2012,39,71356,20004053,38,Snacks,1,1,1,4.49
2012,39,71356,20004053,70,Dairy,1,1,1,1.49
2012,39,74334,20004029,38,Snacks,1,5,2,4.93
2012,39,75401,20001319,1,Beverages,1,2,1,2.98
2012,39,75401,20001319,6,Meals Solutions,1,5,3,39.87
2012,39,75401,20001319,35,Breakfast Supplies,1,1,1,1.49
2012,39,75401,20001319,38,Snacks,1,4,2,14.44
2012,39,75401,20001319,58,Meats,1,2,1,12.98
2012,39,75401,20001319,66,Produce,1,22,7,70.15
2012,39,75401,20001319,70,Dairy,1,10,4,52.9
2012,39,77061,20001323,1,Beverages,1,2,2,3.96
2012,39,77061,20001323,6,Meals Solutions,1,1,1,0.49
2012,39,77061,20001323,7,Baking Supplies,1,2,2,3.98
2012,39,77061,20001323,20,Bakery,2,4,2,12.96
2012,39,77061,20001323,58,Meats,1,1,1,8.99
2012,39,77061,20001323,66,Produce,1,2,1,3.98
2012,39,77061,20001323,70,Dairy,1,2,1,2.98
2012,39,80656,20001319,20,Bakery,1,1,1,4.97
2012,39,80656,20001319,38,Snacks,1,2,1,0.98
2012,39,80656,20001319,70,Dairy,1,3,1,13.47
2012,39,81145,20001321,1,Beverages,1,7,2,21.43
2012,39,81145,20001321,20,Bakery,1,3,2,10.95
2012,39,81145,20001321,38,Snacks,1,3,2,6.47
2012,39,81145,20001321,64,Food Packaging,1,4,1,3.92
2012,39,81145,20001321,66,Produce,2,21,11,55.11
2012,39,81145,20001321,70,Dairy,2,9,6,41.3
2012,39,83629,20004029,1,Beverages,1,1,1,4.98
2012,39,83629,20004029,6,Meals Solutions,1,2,1,13.96
2012,39,83629,20004029,20,Bakery,1,1,1,2.49
2012,39,83629,20004029,35,Breakfast Supplies,2,3,3,15.45
2012,39,83629,20004029,38,Snacks,2,10,5,25.36
2012,39,83629,20004029,43,General Merchandise,1,2,1,3.96
2012,39,83629,20004029,64,Food Packaging,1,1,1,0.49
2012,39,83629,20004029,66,Produce,3,29,13,67.51
2012,39,83629,20004029,70,Dairy,3,9,7,38.36
2012,39,85137,20001321,66,Produce,1,7,4,85.39
2012,39,85960,20001323,6,Meals Solutions,1,1,1,2.97
2012,39,85960,20001323,20,Bakery,1,2,2,6.97
2012,39,85960,20001323,58,Meats,1,1,1,6.49
2012,39,87705,20004053,66,Produce,1,3,1,5.91
2012,39,92748,20001321,35,Breakfast Supplies,1,1,1,3.98
2012,39,92748,20001321,38,Snacks,1,2,2,6.48
2012,39,92748,20001321,66,Produce,1,1,1,4.49
2012,39,93883,20001323,35,Breakfast Supplies,1,2,1,12.98
2012,39,94101,20001319,6,Meals Solutions,1,2,1,4.98
2012,39,94101,20001319,20,Bakery,1,2,1,6.98
2012,39,94101,20001319,66,Produce,1,3,1,4.47
2012,39,95678,20001321,66,Produce,1,2,1,4.98
2012,39,96838,20001323,66,Produce,1,3,1,4.47
2012,39,96858,20004029,20,Bakery,2,3,3,10.46
